X : 20, Y : 11, G : 2328, H : 5500, F : 7828
X : 18, Y : 13, G : 2328, H : 5500, F : 7828
X : 19, Y : 11, G : 2228, H : 5600, F : 7828
X : 18, Y : 12, G : 2228, H : 5600, F : 7828
X : 17, Y : 12, G : 2128, H : 5700, F : 7828
X : 19, Y : 10, G : 2128, H : 5700, F : 7828
X : 23, Y : 10, G : 2528, H : 5300, F : 7828
X : 17, Y : 18, G : 2728, H : 5100, F : 7828
X : 17, Y : 17, G : 2628, H : 5200, F : 7828
X : 17, Y : 15, G : 2428, H : 5400, F : 7828
X : 17, Y : 16, G : 2528, H : 5300, F : 7828
X : 22, Y : 10, G : 2428, H : 5400, F : 7828
X : 18, Y : 18, G : 2828, H : 5000, F : 7828
X : 18, Y : 17, G : 2728, H : 5100, F : 7828
X : 21, Y : 10, G : 2328, H : 5500, F : 7828
X : 17, Y : 14, G : 2328, H : 5500, F : 7828
X : 17, Y : 13, G : 2228, H : 5600, F : 7828
X : 20, Y : 10, G : 2228, H : 5600, F : 7828
X : 23, Y : 11, G : 2628, H : 5200, F : 7828
X : 19, Y : 11, G : 2228, H : 5600, F : 7828
X : 18, Y : 15, G : 2528, H : 5300, F : 7828
X : 22, Y : 11, G : 2528, H : 5300, F : 7828
X : 18, Y : 14, G : 2428, H : 5400, F : 7828
X : 21, Y : 11, G : 2428, H : 5400, F : 7828
X : 20, Y : 17, G : 2951, H : 4900, F : 7851
X : 20, Y : 16, G : 2851, H : 5000, F : 7851
X : 20, Y : 15, G : 2751, H : 5100, F : 7851
X : 20, Y : 14, G : 2651, H : 5200, F : 7851
X : 22, Y : 13, G : 2751, H : 5100, F : 7851
X : 21, Y : 13, G : 2651, H : 5200, F : 7851
X : 16, Y : 8, G : 1664, H : 6200, F : 7864
X : 15, Y : 9, G : 1664, H : 6200, F : 7864
X : 17, Y : 8, G : 1764, H : 6100, F : 7864
X : 15, Y : 10, G : 1764, H : 6100, F : 7864
X : 18, Y : 8, G : 1864, H : 6000, F : 7864
X : 15, Y : 11, G : 1864, H : 6000, F : 7864
X : 19, Y : 8, G : 1964, H : 5900, F : 7864
X : 15, Y : 12, G : 1964, H : 5900, F : 7864
X : 20, Y : 8, G : 2064, H : 5800, F : 7864
X : 15, Y : 13, G : 2064, H : 5800, F : 7864
X : 21, Y : 8, G : 2164, H : 5700, F : 7864
X : 15, Y : 14, G : 2164, H : 5700, F : 7864
X : 22, Y : 8, G : 2264, H : 5600, F : 7864
X : 15, Y : 15, G : 2264, H : 5600, F : 7864
X : 23, Y : 8, G : 2364, H : 5500, F : 7864
X : 15, Y : 16, G : 2364, H : 5500, F : 7864
X : 15, Y : 17, G : 2464, H : 5400, F : 7864
X : 15, Y : 18, G : 2564, H : 5300, F : 7864
X : 17, Y : 17, G : 2687, H : 5200, F : 7887
X : 18, Y : 10, G : 2087, H : 5800, F : 7887
X : 18, Y : 9, G : 1987, H : 5900, F : 7887
X : 17, Y : 11, G : 2087, H : 5800, F : 7887
X : 17, Y : 14, G : 2387, H : 5500, F : 7887
X : 16, Y : 11, G : 1987, H : 5900, F : 7887
X : 16, Y : 13, G : 2187, H : 5700, F : 7887
X : 16, Y : 17, G : 2587, H : 5300, F : 7887
X : 16, Y : 15, G : 2387, H : 5500, F : 7887
X : 16, Y : 16, G : 2487, H : 5400, F : 7887
X : 16, Y : 18, G : 2687, H : 5200, F : 7887
X : 23, Y : 9, G : 2487, H : 5400, F : 7887
X : 22, Y : 9, G : 2387, H : 5500, F : 7887
X : 17, Y : 18, G : 2787, H : 5100, F : 7887
X : 16, Y : 14, G : 2287, H : 5600, F : 7887
X : 23, Y : 10, G : 2587, H : 5300, F : 7887
X : 21, Y : 9, G : 2287, H : 5600, F : 7887
X : 17, Y : 16, G : 2587, H : 5300, F : 7887
X : 20, Y : 9, G : 2187, H : 5700, F : 7887
X : 17, Y : 11, G : 2087, H : 5800, F : 7887
X : 16, Y : 12, G : 2087, H : 5800, F : 7887
X : 22, Y : 10, G : 2487, H : 5400, F : 7887
X : 17, Y : 15, G : 2487, H : 5400, F : 7887
X : 19, Y : 9, G : 2087, H : 5800, F : 7887
X : 21, Y : 10, G : 2387, H : 5500, F : 7887
X : 20, Y : 10, G : 2287, H : 5600, F : 7887
X : 17, Y : 13, G : 2287, H : 5600, F : 7887
X : 19, Y : 10, G : 2187, H : 5700, F : 7887
X : 17, Y : 12, G : 2187, H : 5700, F : 7887
X : 19, Y : 15, G : 2710, H : 5200, F : 7910
X : 21, Y : 12, G : 2610, H : 5300, F : 7910
X : 19, Y : 13, G : 2510, H : 5400, F : 7910
X : 20, Y : 12, G : 2510, H : 5400, F : 7910
X : 22, Y : 12, G : 2710, H : 5200, F : 7910
X : 19, Y : 14, G : 2610, H : 5300, F : 7910
X : 19, Y : 17, G : 2910, H : 5000, F : 7910
X : 19, Y : 16, G : 2810, H : 5100, F : 7910
X : 14, Y : 8, G : 1523, H : 6400, F : 7923
X : 15, Y : 7, G : 1523, H : 6400, F : 7923
X : 14, Y : 9, G : 1623, H : 6300, F : 7923
X : 16, Y : 7, G : 1623, H : 6300, F : 7923
X : 14, Y : 10, G : 1723, H : 6200, F : 7923
X : 17, Y : 7, G : 1723, H : 6200, F : 7923
X : 14, Y : 11, G : 1823, H : 6100, F : 7923
X : 18, Y : 7, G : 1823, H : 6100, F : 7923
X : 14, Y : 12, G : 1923, H : 6000, F : 7923
X : 19, Y : 7, G : 1923, H : 6000, F : 7923
X : 14, Y : 13, G : 2023, H : 5900, F : 7923
X : 20, Y : 7, G : 2023, H : 5900, F : 7923
X : 14, Y : 14, G : 2123, H : 5800, F : 7923
X : 21, Y : 7, G : 2123, H : 5800, F : 7923
X : 14, Y : 15, G : 2223, H : 5700, F : 7923
X : 22, Y : 7, G : 2223, H : 5700, F : 7923
X : 14, Y : 16, G : 2323, H : 5600, F : 7923
X : 23, Y : 7, G : 2323, H : 5600, F : 7923
X : 14, Y : 17, G : 2423, H : 5500, F : 7923
X : 14, Y : 18, G : 2523, H : 5400, F : 7923
X : 15, Y : 13, G : 2146, H : 5800, F : 7946
X : 16, Y : 17, G : 2646, H : 5300, F : 7946
X : 16, Y : 16, G : 2546, H : 5400, F : 7946
X : 21, Y : 9, G : 2346, H : 5600, F : 7946
X : 16, Y : 10, G : 1946, H : 6000, F : 7946
X : 15, Y : 18, G : 2646, H : 5300, F : 7946
X : 15, Y : 10, G : 1846, H : 6100, F : 7946
X : 16, Y : 10, G : 1946, H : 6000, F : 7946
X : 17, Y : 9, G : 1946, H : 6000, F : 7946
X : 15, Y : 16, G : 2446, H : 5500, F : 7946
X : 17, Y : 8, G : 1846, H : 6100, F : 7946
X : 15, Y : 17, G : 2546, H : 5400, F : 7946
X : 23, Y : 8, G : 2446, H : 5500, F : 7946
X : 22, Y : 8, G : 2346, H : 5600, F : 7946
X : 15, Y : 15, G : 2346, H : 5600, F : 7946
X : 15, Y : 14, G : 2246, H : 5700, F : 7946
X : 16, Y : 18, G : 2746, H : 5200, F : 7946
X : 21, Y : 8, G : 2246, H : 5700, F : 7946
X : 15, Y : 12, G : 2046, H : 5900, F : 7946
X : 23, Y : 9, G : 2546, H : 5400, F : 7946
X : 20, Y : 8, G : 2146, H : 5800, F : 7946
X : 16, Y : 15, G : 2446, H : 5500, F : 7946
X : 22, Y : 9, G : 2446, H : 5500, F : 7946
X : 19, Y : 8, G : 2046, H : 5900, F : 7946
X : 16, Y : 14, G : 2346, H : 5600, F : 7946
X : 15, Y : 11, G : 1946, H : 6000, F : 7946
X : 18, Y : 8, G : 1946, H : 6000, F : 7946
X : 16, Y : 13, G : 2246, H : 5700, F : 7946
X : 20, Y : 9, G : 2246, H : 5700, F : 7946
X : 16, Y : 12, G : 2146, H : 5800, F : 7946
X : 19, Y : 9, G : 2146, H : 5800, F : 7946
X : 16, Y : 11, G : 2046, H : 5900, F : 7946
X : 18, Y : 9, G : 2046, H : 5900, F : 7946
X : 18, Y : 16, G : 2769, H : 5200, F : 7969
X : 19, Y : 11, G : 2369, H : 5600, F : 7969
X : 22, Y : 11, G : 2669, H : 5300, F : 7969
X : 18, Y : 15, G : 2669, H : 5300, F : 7969
X : 18, Y : 17, G : 2869, H : 5100, F : 7969
X : 21, Y : 11, G : 2569, H : 5400, F : 7969
X : 18, Y : 14, G : 2569, H : 5400, F : 7969
X : 18, Y : 13, G : 2469, H : 5500, F : 7969
X : 20, Y : 11, G : 2469, H : 5500, F : 7969
X : 18, Y : 12, G : 2369, H : 5600, F : 7969
X : 14, Y : 6, G : 1382, H : 6600, F : 7982
X : 13, Y : 7, G : 1382, H : 6600, F : 7982
X : 15, Y : 6, G : 1482, H : 6500, F : 7982
X : 13, Y : 8, G : 1482, H : 6500, F : 7982
X : 16, Y : 6, G : 1582, H : 6400, F : 7982
X : 13, Y : 9, G : 1582, H : 6400, F : 7982
X : 17, Y : 6, G : 1682, H : 6300, F : 7982
X : 13, Y : 10, G : 1682, H : 6300, F : 7982
X : 18, Y : 6, G : 1782, H : 6200, F : 7982
X : 13, Y : 11, G : 1782, H : 6200, F : 7982
X : 19, Y : 6, G : 1882, H : 6100, F : 7982
X : 13, Y : 12, G : 1882, H : 6100, F : 7982
X : 20, Y : 6, G : 1982, H : 6000, F : 7982
X : 13, Y : 13, G : 1982, H : 6000, F : 7982
X : 21, Y : 6, G : 2082, H : 5900, F : 7982
X : 13, Y : 14, G : 2082, H : 5900, F : 7982
X : 22, Y : 6, G : 2182, H : 5800, F : 7982
X : 13, Y : 15, G : 2182, H : 5800, F : 7982
X : 23, Y : 6, G : 2282, H : 5700, F : 7982
X : 13, Y : 16, G : 2282, H : 5700, F : 7982
X : 13, Y : 17, G : 2382, H : 5600, F : 7982
X : 13, Y : 18, G : 2482, H : 5500, F : 7982
X : 20, Y : 8, G : 2205, H : 5800, F : 8005
X : 15, Y : 16, G : 2505, H : 5500, F : 8005
X : 15, Y : 12, G : 2105, H : 5900, F : 8005
X : 14, Y : 18, G : 2605, H : 5400, F : 8005
X : 16, Y : 8, G : 1805, H : 6200, F : 8005
X : 14, Y : 17, G : 2505, H : 5500, F : 8005
X : 14, Y : 11, G : 1905, H : 6100, F : 8005
X : 14, Y : 10, G : 1805, H : 6200, F : 8005
X : 15, Y : 9, G : 1805, H : 6200, F : 8005
X : 23, Y : 7, G : 2405, H : 5600, F : 8005
X : 19, Y : 7, G : 2005, H : 6000, F : 8005
X : 22, Y : 7, G : 2305, H : 5700, F : 8005
X : 14, Y : 15, G : 2305, H : 5700, F : 8005
X : 14, Y : 16, G : 2405, H : 5600, F : 8005
X : 14, Y : 9, G : 1705, H : 6300, F : 8005
X : 21, Y : 7, G : 2205, H : 5800, F : 8005
X : 15, Y : 17, G : 2605, H : 5400, F : 8005
X : 23, Y : 8, G : 2505, H : 5500, F : 8005
X : 20, Y : 7, G : 2105, H : 5900, F : 8005
X : 15, Y : 15, G : 2405, H : 5600, F : 8005
X : 22, Y : 8, G : 2405, H : 5600, F : 8005
X : 15, Y : 14, G : 2305, H : 5700, F : 8005
X : 16, Y : 7, G : 1705, H : 6300, F : 8005
X : 21, Y : 8, G : 2305, H : 5700, F : 8005
X : 18, Y : 7, G : 1905, H : 6100, F : 8005
X : 15, Y : 13, G : 2205, H : 5800, F : 8005
X : 14, Y : 12, G : 2005, H : 6000, F : 8005
X : 17, Y : 7, G : 1805, H : 6200, F : 8005
X : 19, Y : 8, G : 2105, H : 5900, F : 8005
X : 15, Y : 11, G : 2005, H : 6000, F : 8005
X : 18, Y : 8, G : 2005, H : 6000, F : 8005
X : 15, Y : 10, G : 1905, H : 6100, F : 8005
X : 15, Y : 18, G : 2705, H : 5300, F : 8005
X : 17, Y : 8, G : 1905, H : 6100, F : 8005
X : 15, Y : 9, G : 1805, H : 6200, F : 8005
X : 14, Y : 14, G : 2205, H : 5800, F : 8005
X : 14, Y : 13, G : 2105, H : 5900, F : 8005
X : 22, Y : 10, G : 2628, H : 5400, F : 8028
X : 17, Y : 14, G : 2528, H : 5500, F : 8028
X : 17, Y : 16, G : 2728, H : 5300, F : 8028
X : 20, Y : 10, G : 2428, H : 5600, F : 8028
X : 17, Y : 17, G : 2828, H : 5200, F : 8028
X : 21, Y : 10, G : 2528, H : 5500, F : 8028
X : 17, Y : 15, G : 2628, H : 5400, F : 8028
X : 17, Y : 13, G : 2428, H : 5600, F : 8028
X : 19, Y : 10, G : 2328, H : 5700, F : 8028
X : 17, Y : 12, G : 2328, H : 5700, F : 8028
X : 18, Y : 10, G : 2228, H : 5800, F : 8028
X : 17, Y : 11, G : 2228, H : 5800, F : 8028
X : 1, Y : 14, G : 941, H : 7100, F : 8041
X : 13, Y : 5, G : 1241, H : 6800, F : 8041
X : 3, Y : 5, G : 241, H : 7800, F : 8041
X : 1, Y : 16, G : 1141, H : 6900, F : 8041
X : 0, Y : 15, G : 941, H : 7100, F : 8041
X : 10, Y : 5, G : 941, H : 7100, F : 8041
X : 1, Y : 15, G : 1041, H : 7000, F : 8041
X : 11, Y : 5, G : 1041, H : 7000, F : 8041
X : 0, Y : 8, G : 241, H : 7800, F : 8041
X : 9, Y : 5, G : 841, H : 7200, F : 8041
X : 8, Y : 5, G : 741, H : 7300, F : 8041
X : 7, Y : 5, G : 641, H : 7400, F : 8041
X : 0, Y : 7, G : 141, H : 7900, F : 8041
X : 0, Y : 11, G : 541, H : 7500, F : 8041
X : 1, Y : 7, G : 241, H : 7800, F : 8041
X : 0, Y : 13, G : 741, H : 7300, F : 8041
X : 1, Y : 18, G : 1341, H : 6700, F : 8041
X : 1, Y : 11, G : 641, H : 7400, F : 8041
X : 0, Y : 9, G : 341, H : 7700, F : 8041
X : 0, Y : 12, G : 641, H : 7400, F : 8041
X : 1, Y : 12, G : 741, H : 7300, F : 8041
X : 6, Y : 6, G : 641, H : 7400, F : 8041
X : 0, Y : 14, G : 841, H : 7200, F : 8041
X : 5, Y : 5, G : 441, H : 7600, F : 8041
X : 2, Y : 6, G : 241, H : 7800, F : 8041
X : 6, Y : 5, G : 541, H : 7500, F : 8041
X : 4, Y : 5, G : 341, H : 7700, F : 8041
X : 1, Y : 8, G : 341, H : 7700, F : 8041
X : 1, Y : 17, G : 1241, H : 6800, F : 8041
X : 4, Y : 6, G : 441, H : 7600, F : 8041
X : 0, Y : 10, G : 441, H : 7600, F : 8041
X : 1, Y : 9, G : 441, H : 7600, F : 8041
X : 7, Y : 6, G : 741, H : 7300, F : 8041
X : 11, Y : 6, G : 1141, H : 6900, F : 8041
X : 0, Y : 12, G : 641, H : 7400, F : 8041
X : 0, Y : 14, G : 841, H : 7200, F : 8041
X : 1, Y : 7, G : 241, H : 7800, F : 8041
X : 0, Y : 10, G : 441, H : 7600, F : 8041
X : 6, Y : 5, G : 541, H : 7500, F : 8041
X : 0, Y : 16, G : 1041, H : 7000, F : 8041
X : 0, Y : 9, G : 341, H : 7700, F : 8041
X : 11, Y : 5, G : 1041, H : 7000, F : 8041
X : 0, Y : 16, G : 1041, H : 7000, F : 8041
X : 3, Y : 6, G : 341, H : 7700, F : 8041
X : 14, Y : 5, G : 1341, H : 6700, F : 8041
X : 4, Y : 5, G : 341, H : 7700, F : 8041
X : 9, Y : 6, G : 941, H : 7100, F : 8041
X : 15, Y : 5, G : 1441, H : 6600, F : 8041
X : 5, Y : 6, G : 541, H : 7500, F : 8041
X : 1, Y : 13, G : 841, H : 7200, F : 8041
X : 16, Y : 5, G : 1541, H : 6500, F : 8041
X : 10, Y : 6, G : 1041, H : 7000, F : 8041
X : 2, Y : 5, G : 141, H : 7900, F : 8041
X : 17, Y : 5, G : 1641, H : 6400, F : 8041
X : 1, Y : 10, G : 541, H : 7500, F : 8041
X : 8, Y : 6, G : 841, H : 7200, F : 8041
X : 18, Y : 5, G : 1741, H : 6300, F : 8041
X : 19, Y : 5, G : 1841, H : 6200, F : 8041
X : 20, Y : 5, G : 1941, H : 6100, F : 8041
X : 21, Y : 5, G : 2041, H : 6000, F : 8041
X : 22, Y : 5, G : 2141, H : 5900, F : 8041
X : 23, Y : 5, G : 2241, H : 5800, F : 8041
X : 24, Y : 5, G : 2341, H : 5700, F : 8041
X : 25, Y : 6, G : 2482, H : 5500, F : 7982
X : 26, Y : 7, G : 2623, H : 5300, F : 7923
X : 27, Y : 8, G : 2764, H : 5100, F : 7864
X : 28, Y : 9, G : 2905, H : 4900, F : 7805
X : 29, Y : 10, G : 3046, H : 4700, F : 7746
X : 30, Y : 11, G : 3187, H : 4500, F : 7687
X : 31, Y : 12, G : 3328, H : 4300, F : 7628
X : 32, Y : 13, G : 3469, H : 4100, F : 7569
X : 33, Y : 14, G : 3610, H : 3900, F : 7510
X : 34, Y : 15, G : 3751, H : 3700, F : 7451
X : 34, Y : 16, G : 3851, H : 3600, F : 7451
X : 34, Y : 17, G : 3951, H : 3500, F : 7451
X : 34, Y : 18, G : 4051, H : 3400, F : 7451
X : 34, Y : 14, G : 3710, H : 3800, F : 7510
X : 33, Y : 15, G : 3710, H : 3800, F : 7510
X : 33, Y : 16, G : 3810, H : 3700, F : 7510
X : 33, Y : 17, G : 3910, H : 3600, F : 7510
X : 33, Y : 18, G : 4010, H : 3500, F : 7510
X : 33, Y : 13, G : 3569, H : 4000, F : 7569
X : 32, Y : 14, G : 3569, H : 4000, F : 7569
X : 34, Y : 13, G : 3669, H : 3900, F : 7569
X : 32, Y : 15, G : 3669, H : 3900, F : 7569
X : 32, Y : 16, G : 3769, H : 3800, F : 7569
X : 32, Y : 17, G : 3869, H : 3700, F : 7569
X : 32, Y : 18, G : 3969, H : 3600, F : 7569
X : 33, Y : 17, G : 3992, H : 3600, F : 7592
X : 33, Y : 18, G : 4092, H : 3500, F : 7592
X : 33, Y : 16, G : 3892, H : 3700, F : 7592
X : 32, Y : 12, G : 3428, H : 4200, F : 7628
X : 31, Y : 13, G : 3428, H : 4200, F : 7628
X : 33, Y : 12, G : 3528, H : 4100, F : 7628
X : 31, Y : 14, G : 3528, H : 4100, F : 7628
X : 34, Y : 12, G : 3628, H : 4000, F : 7628
X : 31, Y : 15, G : 3628, H : 4000, F : 7628
X : 31, Y : 16, G : 3728, H : 3900, F : 7628
X : 31, Y : 17, G : 3828, H : 3800, F : 7628
X : 31, Y : 18, G : 3928, H : 3700, F : 7628
X : 32, Y : 16, G : 3851, H : 3800, F : 7651
X : 32, Y : 18, G : 4051, H : 3600, F : 7651
X : 32, Y : 17, G : 3951, H : 3700, F : 7651
X : 33, Y : 18, G : 4151, H : 3500, F : 7651
X : 33, Y : 15, G : 3851, H : 3800, F : 7651
X : 33, Y : 17, G : 4051, H : 3600, F : 7651
X : 34, Y : 13, G : 3751, H : 3900, F : 7651
X : 33, Y : 16, G : 3951, H : 3700, F : 7651
X : 34, Y : 14, G : 3851, H : 3800, F : 7651
X : 32, Y : 15, G : 3751, H : 3900, F : 7651
X : 33, Y : 15, G : 3851, H : 3800, F : 7651
X : 31, Y : 11, G : 3287, H : 4400, F : 7687
X : 30, Y : 12, G : 3287, H : 4400, F : 7687
X : 32, Y : 11, G : 3387, H : 4300, F : 7687
X : 30, Y : 13, G : 3387, H : 4300, F : 7687
X : 33, Y : 11, G : 3487, H : 4200, F : 7687
X : 30, Y : 14, G : 3487, H : 4200, F : 7687
X : 34, Y : 11, G : 3587, H : 4100, F : 7687
X : 30, Y : 15, G : 3587, H : 4100, F : 7687
X : 30, Y : 16, G : 3687, H : 4000, F : 7687
X : 30, Y : 17, G : 3787, H : 3900, F : 7687
X : 30, Y : 18, G : 3887, H : 3800, F : 7687
X : 31, Y : 15, G : 3710, H : 4000, F : 7710
X : 31, Y : 18, G : 4010, H : 3700, F : 7710
X : 31, Y : 16, G : 3810, H : 3900, F : 7710
X : 31, Y : 17, G : 3910, H : 3800, F : 7710
X : 34, Y : 12, G : 3710, H : 4000, F : 7710
X : 32, Y : 14, G : 3710, H : 4000, F : 7710
X : 32, Y : 18, G : 4110, H : 3600, F : 7710
X : 32, Y : 16, G : 3910, H : 3800, F : 7710
X : 32, Y : 17, G : 4010, H : 3700, F : 7710
X : 34, Y : 13, G : 3810, H : 3900, F : 7710
X : 32, Y : 15, G : 3810, H : 3900, F : 7710
X : 33, Y : 12, G : 3610, H : 4100, F : 7710
X : 31, Y : 14, G : 3610, H : 4100, F : 7710
X : 33, Y : 13, G : 3710, H : 4000, F : 7710
X : 32, Y : 14, G : 3710, H : 4000, F : 7710
X : 30, Y : 10, G : 3146, H : 4600, F : 7746
X : 29, Y : 11, G : 3146, H : 4600, F : 7746
X : 31, Y : 10, G : 3246, H : 4500, F : 7746
X : 29, Y : 12, G : 3246, H : 4500, F : 7746
X : 32, Y : 10, G : 3346, H : 4400, F : 7746
X : 29, Y : 13, G : 3346, H : 4400, F : 7746
X : 33, Y : 10, G : 3446, H : 4300, F : 7746
X : 29, Y : 14, G : 3446, H : 4300, F : 7746
X : 34, Y : 10, G : 3546, H : 4200, F : 7746
X : 29, Y : 15, G : 3546, H : 4200, F : 7746
X : 29, Y : 16, G : 3646, H : 4100, F : 7746
X : 29, Y : 17, G : 3746, H : 4000, F : 7746
X : 29, Y : 18, G : 3846, H : 3900, F : 7746
X : 34, Y : 11, G : 3669, H : 4100, F : 7769
X : 30, Y : 15, G : 3669, H : 4100, F : 7769
X : 30, Y : 17, G : 3869, H : 3900, F : 7769
X : 30, Y : 18, G : 3969, H : 3800, F : 7769
X : 30, Y : 16, G : 3769, H : 4000, F : 7769
X : 30, Y : 14, G : 3569, H : 4200, F : 7769
X : 31, Y : 13, G : 3569, H : 4200, F : 7769
X : 33, Y : 11, G : 3569, H : 4200, F : 7769
X : 31, Y : 18, G : 4069, H : 3700, F : 7769
X : 31, Y : 17, G : 3969, H : 3800, F : 7769
X : 31, Y : 16, G : 3869, H : 3900, F : 7769
X : 34, Y : 12, G : 3769, H : 4000, F : 7769
X : 31, Y : 15, G : 3769, H : 4000, F : 7769
X : 31, Y : 14, G : 3669, H : 4100, F : 7769
X : 33, Y : 12, G : 3669, H : 4100, F : 7769
X : 32, Y : 11, G : 3469, H : 4300, F : 7769
X : 30, Y : 13, G : 3469, H : 4300, F : 7769
X : 32, Y : 12, G : 3569, H : 4200, F : 7769
X : 31, Y : 13, G : 3569, H : 4200, F : 7769
X : 33, Y : 17, G : 4192, H : 3600, F : 7792
X : 33, Y : 15, G : 3992, H : 3800, F : 7792
X : 33, Y : 16, G : 4092, H : 3700, F : 7792
X : 29, Y : 9, G : 3005, H : 4800, F : 7805
X : 28, Y : 10, G : 3005, H : 4800, F : 7805
X : 30, Y : 9, G : 3105, H : 4700, F : 7805
X : 28, Y : 11, G : 3105, H : 4700, F : 7805
X : 31, Y : 9, G : 3205, H : 4600, F : 7805
X : 28, Y : 12, G : 3205, H : 4600, F : 7805
X : 32, Y : 9, G : 3305, H : 4500, F : 7805
X : 28, Y : 13, G : 3305, H : 4500, F : 7805
X : 33, Y : 9, G : 3405, H : 4400, F : 7805
X : 28, Y : 14, G : 3405, H : 4400, F : 7805
X : 34, Y : 9, G : 3505, H : 4300, F : 7805
X : 28, Y : 15, G : 3505, H : 4300, F : 7805
X : 28, Y : 16, G : 3605, H : 4200, F : 7805
X : 28, Y : 17, G : 3705, H : 4100, F : 7805
X : 28, Y : 18, G : 3805, H : 4000, F : 7805
X : 29, Y : 15, G : 3628, H : 4200, F : 7828
X : 29, Y : 14, G : 3528, H : 4300, F : 7828
X : 34, Y : 10, G : 3628, H : 4200, F : 7828
X : 30, Y : 12, G : 3428, H : 4400, F : 7828
X : 33, Y : 10, G : 3528, H : 4300, F : 7828
X : 30, Y : 18, G : 4028, H : 3800, F : 7828
X : 30, Y : 17, G : 3928, H : 3900, F : 7828
X : 30, Y : 16, G : 3828, H : 4000, F : 7828
X : 29, Y : 13, G : 3428, H : 4400, F : 7828
X : 32, Y : 10, G : 3428, H : 4400, F : 7828
X : 30, Y : 14, G : 3628, H : 4200, F : 7828
X : 34, Y : 11, G : 3728, H : 4100, F : 7828
X : 30, Y : 15, G : 3728, H : 4100, F : 7828
X : 33, Y : 11, G : 3628, H : 4200, F : 7828
X : 30, Y : 13, G : 3528, H : 4300, F : 7828
X : 32, Y : 11, G : 3528, H : 4300, F : 7828
X : 29, Y : 12, G : 3328, H : 4500, F : 7828
X : 30, Y : 12, G : 3428, H : 4400, F : 7828
X : 31, Y : 11, G : 3428, H : 4400, F : 7828
X : 29, Y : 17, G : 3828, H : 4000, F : 7828
X : 29, Y : 16, G : 3728, H : 4100, F : 7828
X : 29, Y : 18, G : 3928, H : 3900, F : 7828
X : 31, Y : 10, G : 3328, H : 4500, F : 7828
X : 32, Y : 17, G : 4151, H : 3700, F : 7851
X : 32, Y : 16, G : 4051, H : 3800, F : 7851
X : 32, Y : 15, G : 3951, H : 3900, F : 7851
X : 32, Y : 14, G : 3851, H : 4000, F : 7851
X : 33, Y : 13, G : 3851, H : 4000, F : 7851
X : 28, Y : 8, G : 2864, H : 5000, F : 7864
X : 27, Y : 9, G : 2864, H : 5000, F : 7864
X : 29, Y : 8, G : 2964, H : 4900, F : 7864
X : 27, Y : 10, G : 2964, H : 4900, F : 7864
X : 30, Y : 8, G : 3064, H : 4800, F : 7864
X : 27, Y : 11, G : 3064, H : 4800, F : 7864
X : 31, Y : 8, G : 3164, H : 4700, F : 7864
X : 27, Y : 12, G : 3164, H : 4700, F : 7864
X : 32, Y : 8, G : 3264, H : 4600, F : 7864
X : 27, Y : 13, G : 3264, H : 4600, F : 7864
X : 33, Y : 8, G : 3364, H : 4500, F : 7864
X : 27, Y : 14, G : 3364, H : 4500, F : 7864
X : 34, Y : 8, G : 3464, H : 4400, F : 7864
X : 27, Y : 15, G : 3464, H : 4400, F : 7864
X : 27, Y : 16, G : 3564, H : 4300, F : 7864
X : 27, Y : 17, G : 3664, H : 4200, F : 7864
X : 27, Y : 18, G : 3764, H : 4100, F : 7864
X : 34, Y : 9, G : 3587, H : 4300, F : 7887
X : 28, Y : 16, G : 3687, H : 4200, F : 7887
X : 29, Y : 18, G : 3987, H : 3900, F : 7887
X : 28, Y : 14, G : 3487, H : 4400, F : 7887
X : 33, Y : 9, G : 3487, H : 4400, F : 7887
X : 28, Y : 13, G : 3387, H : 4500, F : 7887
X : 32, Y : 9, G : 3387, H : 4500, F : 7887
X : 29, Y : 17, G : 3887, H : 4000, F : 7887
X : 29, Y : 16, G : 3787, H : 4100, F : 7887
X : 29, Y : 15, G : 3687, H : 4200, F : 7887
X : 28, Y : 12, G : 3287, H : 4600, F : 7887
X : 34, Y : 10, G : 3687, H : 4200, F : 7887
X : 29, Y : 11, G : 3287, H : 4600, F : 7887
X : 29, Y : 14, G : 3587, H : 4300, F : 7887
X : 31, Y : 9, G : 3287, H : 4600, F : 7887
X : 33, Y : 10, G : 3587, H : 4300, F : 7887
X : 29, Y : 13, G : 3487, H : 4400, F : 7887
X : 32, Y : 10, G : 3487, H : 4400, F : 7887
X : 29, Y : 12, G : 3387, H : 4500, F : 7887
X : 31, Y : 10, G : 3387, H : 4500, F : 7887
X : 28, Y : 15, G : 3587, H : 4300, F : 7887
X : 28, Y : 17, G : 3787, H : 4100, F : 7887
X : 28, Y : 18, G : 3887, H : 4000, F : 7887
X : 29, Y : 11, G : 3287, H : 4600, F : 7887
X : 28, Y : 11, G : 3187, H : 4700, F : 7887
X : 30, Y : 9, G : 3187, H : 4700, F : 7887
X : 30, Y : 10, G : 3287, H : 4600, F : 7887
X : 31, Y : 16, G : 4010, H : 3900, F : 7910
X : 31, Y : 15, G : 3910, H : 4000, F : 7910
X : 31, Y : 14, G : 3810, H : 4100, F : 7910
X : 33, Y : 12, G : 3810, H : 4100, F : 7910
X : 31, Y : 13, G : 3710, H : 4200, F : 7910
X : 32, Y : 12, G : 3710, H : 4200, F : 7910
